Date,PM10,PM2.5,Wind speed,Wind dir,Temp,Rel hum,index,,
2016-05-03,31.05416667,12.02083333,3.766666667,188.6208333,31.35208333,62,3.020359848,03-05-16,TRUE
2016-05-04,21.08333333,10.5,3.6125,186.15625,31.47708333,62,3.810763889,04-05-16,TRUE
2016-05-05,24.29166667,12.29166667,3.272916667,188.2833333,31.98958333,62,0.689520202,05-05-16,TRUE
2016-05-06,14.58333333,10.22916667,3.960416667,186.44375,32.46666667,62,1.008207071,06-05-16,TRUE
2016-05-07,19.25,10.83333333,3.216666667,181.33125,31.72916667,62,0.757695707,07-05-16,TRUE
2016-05-08,15.33333333,9.333333333,3.158333333,179.4625,31.67291667,62,0.482986111,08-05-16,TRUE
2016-05-09,19.85106383,11.14893617,3.695744681,184.8659574,31.8893617,62,1.773887814,09-05-16,TRUE
2016-05-10,17.47916667,7.645833333,3.883333333,186.025,32.04583333,62,3.347222222,10-05-16,TRUE
2016-05-11,22.65957447,12.14893617,4.063829787,184.5404255,32.19787234,62,3.716118633,11-05-16,TRUE
2016-05-12,31.25,19.125,4.4375,179.5270833,32.5375,62,3.096291035,12-05-16,TRUE
2016-05-13,29,17.83333333,4.054166667,188.13125,32.65,62,3.640385101,13-05-16,TRUE
2016-05-14,28.90909091,18.81818182,1.743181818,198.5863636,31.125,62,1.705974518,14-05-16,TRUE
2016-05-15,16.42222222,11.04444444,2.402222222,182.7822222,32.05555556,62,0.895296296,15-05-16,TRUE
2016-05-16,31.04166667,19.95833333,2.3,141.0791667,31.30833333,62,2.651342593,16-05-16,TRUE
2016-05-17,25.94117647,18.41176471,2.361764706,183.6911765,30.97647059,62,3.918333333,17-05-16,TRUE
2016-05-18,17.31111111,10.48888889,2.733333333,171.9733333,29.8,62,3.401666667,18-05-16,TRUE
2016-05-19,22.44680851,11.5106383,2.776595745,213.1276596,31.30638298,62,3.892617666,19-05-16,TRUE
2016-05-20,18.95833333,11.27083333,2.177083333,259.9833333,31.14375,62,0.54219697,20-05-16,TRUE
2016-05-21,19.1875,8.854166667,2.15,260.925,31.29166667,62,0.711395202,21-05-16,TRUE
2016-05-22,15.04347826,7.47826087,2.730434783,252.926087,31.16304348,62,0.417470356,22-05-16,TRUE
2016-05-23,23.89361702,12.12765957,2.325531915,250.7212766,30.42553191,62,2.740280464,23-05-16,TRUE
2016-05-24,27.04166667,11.02083333,3.7375,211.3708333,31.12916667,62,3.272386364,24-05-16,TRUE
2016-05-25,33.04166667,13.83333333,3.98125,238.425,31.23541667,62,3.524873737,25-05-16,TRUE
2016-05-26,25.29166667,9.625,3.929166667,223.05,31.02083333,62,3.865246212,26-05-16,TRUE
2016-05-27,29.70833333,14,3.1625,214.7041667,31.56458333,62,4.297506313,27-05-16,TRUE
2016-05-28,30.5,14.75,3.83125,218.5395833,31.52708333,62,2.013888889,28-05-16,TRUE
2016-05-29,32.59574468,15.27659574,3.412765957,218.6191489,31.04893617,62,0.919326241,29-05-16,TRUE
2016-05-30,34.64583333,17.02083333,2.125,199.1083333,30.16875,62,2.751830808,30-05-16,TRUE
2016-05-31,29.6875,14.60416667,2.664583333,161.9333333,29.68958333,62,3.432228535,31-05-16,TRUE
2016-06-01,17.14583333,6.708333333,3.391666667,185.6291667,29.67291667,62,3.004513889,01-06-16,TRUE
2016-06-02,23.125,11.41666667,3.108333333,181.9083333,29.53958333,62,3.467708333,02-06-16,TRUE
2016-06-03,20.29787234,9.446808511,2.923404255,189.1829787,29.69574468,62,3.674919407,03-06-16,TRUE
2016-06-04,19.5,9.75,2.38125,189.1145833,30.01458333,62,2.139703283,04-06-16,TRUE
2016-06-05,22.64583333,11.0625,1.902083333,229.5291667,30.14166667,62,0.872916667,05-06-16,TRUE
2016-06-06,26.5,10.95833333,1.708333333,197.9104167,30.40208333,62,3.573137626,06-06-16,TRUE
2016-06-07,22.70833333,9.4375,2.275,221.98125,30.44166667,62,2.455555556,07-06-16,TRUE
2016-06-08,26.68085106,10.46808511,1.768085106,200.3276596,30.43617021,62,3.430172239,08-06-16,TRUE
2016-06-09,31.45652174,15.2173913,2.136956522,262.7130435,31.26521739,62,3.336775362,09-06-16,TRUE
2016-06-10,28.5,11.0625,2.2625,242.0416667,31.62916667,62,4.101736111,10-06-16,TRUE
2016-06-11,26.8125,9.416666667,3.160416667,214.2708333,31.475,62,1.871685606,11-06-16,TRUE
2016-06-12,20.625,9.229166667,3.8125,226.73125,31.17083333,62,0.558901515,12-06-16,TRUE
2016-06-13,22.55319149,8.723404255,3.293617021,215.7382979,31.03617021,62,2.629787234,13-06-16,TRUE
2016-06-14,21.17021277,7.340425532,3.944680851,213.9829787,30.99361702,62,3.37046744,14-06-16,TRUE
2016-06-15,17.75,5.3125,3.63125,205.8625,30.13541667,62,3.376515151,15-06-16,TRUE
2016-06-16,18.91489362,8.404255319,2.617021277,168.0744681,28.90425532,62,3.370567376,16-06-16,TRUE
2016-06-17,23.6875,12.75,3.075,168.7145833,28.37291667,62,3.567645202,17-06-16,TRUE
2016-06-18,25.47916667,15.52083333,1.05,140.7458333,27.70416667,62,1.474715909,18-06-16,TRUE
2016-06-19,19.89361702,9.574468085,1.625531915,180.7723404,30.0212766,62,0.555577047,19-06-16,TRUE
2016-06-20,27.125,12.20833333,1.814583333,192.4770833,30.13125,62,3.19614899,20-06-16,TRUE
2016-06-21,23.25,12.04166667,1.202083333,194.9666667,27.35416667,62,2.892013889,21-06-16,TRUE
2016-06-22,23.375,11.54166667,2.0625,234.875,28.4625,62,3.02592803,22-06-16,TRUE
2016-06-23,25.73913043,8.934782609,3.515217391,212.6565217,28.76086957,62,3.495480896,23-06-16,TRUE
2016-06-24,16.36956522,5.108695652,4.552173913,209.1021739,29.2326087,62,3.545141634,24-06-16,TRUE
2016-06-25,20.40425532,8.638297872,3.836170213,207.3234043,29.88723404,62,2.348162476,25-06-16,TRUE
2016-06-26,19.89583333,9.541666667,2.410416667,227.85625,28.95,62,0.899684344,26-06-16,TRUE
2016-06-27,23.8125,11.1875,1.641666667,240.2583333,28.80625,62,3.217918771,27-06-16,TRUE
2016-06-28,25.45833333,12.3125,2.447916667,274.4958333,28.85833333,62,2.990353535,28-06-16,TRUE
2016-06-29,27.33333333,10.54166667,3.879166667,239.5625,29.77083333,62,3.648617424,29-06-16,TRUE
2016-06-30,29.06521739,11.2826087,3.789130435,210.3565217,29.12173913,62,3.500734519,30-06-16,TRUE
2016-07-01,27.49111111,11.88666667,4.282222222,212.7066667,29.23111111,62,3.319191919,01-07-16,TRUE
2016-07-02,37.25833333,16.72083333,2.666666667,201.4729167,28.75833333,62,2.474652778,02-07-16,TRUE
2016-07-03,35.45625,18.87083333,2.214583333,168.3854167,28.84375,62,1.051199495,03-07-16,TRUE
2016-07-04,48.56818182,21.3,1.934090909,215.9954545,30.16818182,62,3.055113636,04-07-16,TRUE
2016-07-05,46.20625,20.16041667,1.939583333,214.6270833,29.01458333,62,4.149029882,05-07-16,TRUE
2016-07-06,26.34166667,13.5,1.5875,268.0354167,28.27083333,62,3.223920455,06-07-16,TRUE
2016-07-07,20.83829787,9.612765957,3.087234043,202.9787234,28.23404255,62,3.016453901,07-07-16,TRUE
2016-07-08,23.42083333,9.472916667,3.147916667,218.2916667,29.60833333,62,3.700042088,08-07-16,TRUE
2016-07-09,21.89375,10.05208333,2.720833333,217.7354167,29.02708333,62,1.863920454,09-07-16,TRUE
2016-07-10,17.10625,8.602083333,3.064583333,217.6645833,28.51458333,62,0.661458333,10-07-16,TRUE
2016-07-11,37.11914894,16.04042553,2.185106383,212.7808511,29.74893617,62,2.98243069,11-07-16,TRUE
2016-07-12,39.4625,16.34583333,2.697916667,206.8895833,29.91458333,62,3.876824495,12-07-16,TRUE
2016-07-13,34.79166667,15.35208333,2.122916667,165.0145833,27.98958333,62,4.055334596,13-07-16,TRUE
2016-07-14,28.95625,12.49375,2.44375,197.575,28.76666667,62,3.262531566,14-07-16,TRUE
2016-07-15,42.64893617,19.32340426,2.010638298,165.0234043,29.74255319,62,4.492827208,15-07-16,TRUE
2016-07-16,26.18387097,11.71612903,1.664516129,233.5645161,29.30322581,62,1.226221896,16-07-16,TRUE
2016-07-17,21.74583333,9.879166667,2.220833333,217.4666667,30.83333333,62,0.428009259,17-07-16,TRUE
2016-07-18,22.04166667,11.13333333,2.875,236.1458333,30.84166667,62,0.609513889,18-07-16,TRUE
2016-07-19,20.07826087,11.36956522,2.7,162.2521739,28.31304348,62,0.230072464,19-07-16,TRUE
2016-07-20,17.07916667,7.379166667,3.183333333,152.6916667,27.9,62,1.066565657,20-07-16,TRUE
2016-07-21,23.41666667,8.495833333,3.2375,137.4791667,27.97083333,62,3.269791667,21-07-16,TRUE
2016-07-22,28.79166667,12.4125,3.3625,135.525,29.08333333,62,3.376546717,22-07-16,TRUE
2016-07-23,27.10833333,10.67916667,2.808333333,138.8625,27.81666667,62,1.553188131,23-07-16,TRUE
2016-07-24,25.10416667,11.15833333,2.366666667,173.825,28.87916667,62,0.692613636,24-07-16,TRUE
2016-07-25,30.80416667,14.72083333,1.966666667,175.1291667,29.6125,62,3.747064394,25-07-16,TRUE
2016-07-26,20.51666667,7.15,3.983333333,249.7583333,30.4875,62,3.683775253,26-07-16,TRUE
2016-07-27,15.30833333,5.641666667,3.120833333,183.3,28.84583333,62,4.024905303,27-07-16,TRUE
2016-07-28,20.225,7.491666667,3.291666667,196.6166667,29.39166667,62,3.463731061,28-07-16,TRUE
2016-07-29,22.0125,7.875,4.5375,168.5208333,28.8625,62,3.836395202,29-07-16,TRUE
2016-07-30,21.86818182,8.213636364,2.527272727,183.9636364,28.80909091,62,2.073209366,30-07-16,TRUE
2016-07-31,17.75,7.075,3.145833333,254.4916667,30.475,62,0.844665404,31-07-16,TRUE
2016-08-01,20.17916667,7.7375,3.3875,227.4666667,30.50416667,62,3.228188131,01-08-16,TRUE
2016-08-02,22.28333333,7.654166667,3.966666667,240.4833333,30.925,62,3.360164141,02-08-16,TRUE
2016-08-03,29.1875,10.725,4.425,214.0916667,30.49583333,62,3.353232323,03-08-16,TRUE
2016-08-04,33.35909091,4.927272727,4.131818182,267.1681818,28.58636364,62,3.851342975,04-08-16,TRUE
2016-08-05,31.44210526,10.87894737,3.363157895,197.5578947,28.77368421,62,6.06245614,05-08-16,TRUE
2016-08-06,24.12916667,9.445833333,2.745833333,189.1916667,28.44583333,62,2.67322601,06-08-16,TRUE
2016-08-07,21.1,7.879166667,4.820833333,177.5333333,29.02083333,62,1.212184343,07-08-16,TRUE
2016-08-08,19.5375,7.425,5.575,194.2416667,29.4875,62,3.630997475,08-08-16,TRUE
2016-08-09,28.85,8.6125,5.2875,205.0875,29.97916667,62,4.080883838,09-08-16,TRUE
2016-08-10,30.49166667,11.725,3.583333333,242.6208333,30.875,62,3.758453283,10-08-16,TRUE
2016-08-11,38.275,14.3375,4.133333333,246.9958333,31.1125,62,4.621070076,11-08-16,TRUE
2016-08-12,28.36666667,9.879166667,5.804166667,212.8916667,30.76666667,62,0.466098485,12-08-16,TRUE
2016-08-13,31.66666667,10.09583333,7.054166667,198.0125,30.24583333,62,0.534861111,13-08-16,TRUE
2016-08-14,30.6125,9.395833333,7.308333333,191.1333333,30.51666667,62,0.531786616,14-08-16,TRUE
2016-08-15,38.15,12.09166667,5.8875,167.85,29.05,62,3.335969066,15-08-16,TRUE
2016-08-16,36.40833333,13.82083333,6.541666667,187.3041667,30.17916667,62,3.540751263,16-08-16,TRUE
2016-08-17,49.15833333,14.39583333,6.975,177.4041667,30.6375,62,3.196584596,17-08-16,TRUE
2016-08-18,49.925,14.90416667,6.475,193.6666667,30.98333333,62,3.72019255,18-08-16,TRUE
2016-08-19,49.96666667,15.1125,7.470833333,185.075,30.60833333,62,4.139210859,19-08-16,TRUE
2016-08-20,52.95833333,15.2125,6.9625,173.8541667,30.71666667,62,2.293465909,20-08-16,TRUE
2016-08-21,42.94347826,13.84782609,2.813043478,204.9173913,31.02173913,62,1.00615942,21-08-16,TRUE
2016-08-22,38.99166667,14.49583333,3.066666667,233.4166667,31.4,62,3.207342172,22-08-16,TRUE
2016-08-23,38.0826087,14.19565217,2.569565217,226.526087,31.29565217,62,3.810876153,23-08-16,TRUE
2016-08-24,36.57083333,14.51666667,2.0375,158.7041667,29.08333333,62,1.877080177,24-08-16,TRUE
2016-08-25,37.8375,16.20416667,2.391666667,209.6041667,28.7625,62,3.47636048,25-08-16,TRUE
2016-08-26,37.02083333,16.15416667,2.241666667,183.475,28.95,62,3.563421717,26-08-16,TRUE
2016-08-27,29.325,9.191666667,4.558333333,155.775,29.53333333,62,2.260902778,27-08-16,TRUE
2016-08-28,31.71304348,10.53043478,3.213043478,311.573913,27.90434783,62,0.818913043,28-08-16,TRUE
2016-08-29,27.35,8.104166667,3.4,331.7,27.7,62,3.014484127,29-08-16,TRUE
2016-08-30,20.67083333,7.425,3.4,331.7,27.7,62,3.169375,30-08-16,TRUE
2016-08-31,20.65416667,4.916666667,2.595833333,276.6083333,27.92083333,62,3.620550595,31-08-16,TRUE
2016-09-01,25.60416667,6.866666667,0.858333333,233.05,29.35833333,62,3.440902778,01-09-16,TRUE
2016-09-02,20.72916667,4.916666667,1.6375,228.9875,29.64166667,62,3.674490741,02-09-16,TRUE
2016-09-03,19.0375,4.5625,1.541666667,207.2958333,29.55416667,62,2.195243056,03-09-16,TRUE
2016-09-04,23.11666667,4.675,1.2875,241.5583333,29.4875,62,1.076944444,04-09-16,TRUE
2016-09-05,19.7125,8.945833333,1.025,236.5125,29.30416667,62,3.172171717,05-09-16,TRUE
2016-09-06,19.20833333,6.416666667,1.3625,214.2583333,29.1625,62,3.137013889,06-09-16,TRUE
2016-09-07,26.0125,7.8125,2.554166667,167.3875,29.02083333,62,3.317676768,07-09-16,TRUE
2016-09-08,27.55882353,10.12941176,2.752941176,180.4705882,29.33529412,62,2.897192513,08-09-16,TRUE
2016-09-09,37.3,13.48888889,1.522222222,174.3444444,29.47777778,62,5.266498317,09-09-16,TRUE
2016-09-10,25.67083333,10.55833333,0.770833333,244.875,29.45,62,1.869015151,10-09-16,TRUE
2016-09-11,20.48333333,8.816666667,0.845833333,269.9333333,29.475,62,0.681944444,11-09-16,TRUE
2016-09-12,14.54347826,7.586956522,0.608695652,236.9782609,25.66521739,62,2.634868248,12-09-16,TRUE
2016-09-13,17.50833333,10.29166667,0.491666667,231.5083333,26.07916667,62,3.462096861,13-09-16,TRUE
2016-09-14,20.77083333,6.479166667,1.695833333,221.175,28.26666667,62,3.064013047,14-09-16,TRUE
2016-09-15,33.70416667,12.6875,1.5125,195.2583333,28.82083333,62,3.670675505,15-09-16,TRUE
2016-09-16,21.05833333,7.558333333,1.291666667,238.5333333,29.5875,62,3.641353114,16-09-16,TRUE
2016-09-17,22.3875,7.991666667,0.966666667,228.8791667,29.15833333,62,1.567013889,17-09-16,TRUE
2016-09-18,15.43333333,7.5125,0.9375,259.2583333,29.33333333,62,0.631597222,18-09-16,TRUE
2016-09-19,21.5375,8.233333333,0.85,225.8,28.175,62,3.396875,19-09-16,TRUE
2016-09-20,29.87083333,14.2,0.558333333,216.4791667,27.66666667,62,3.359128788,20-09-16,TRUE
2016-09-21,26.9875,14.80833333,0.3125,175.5041667,26.39166667,62,3.513390152,21-09-16,TRUE
2016-09-22,37.70833333,19.875,0.5875,243.3333333,27.10833333,62,3.064513889,22-09-16,TRUE
2016-09-23,28.95833333,13.25,0.466666667,218.4166667,26.225,62,3.958143939,23-09-16,TRUE
2016-09-24,36.25,17.79166667,0.516666667,230.2916667,27.075,62,2.022916667,24-09-16,TRUE
2016-09-25,17.95833333,8.25,0.6125,206,27.98333333,62,0.811458333,25-09-16,TRUE
2016-09-26,25,8.708333333,0.341666667,203.4583333,27.5,62,3.447351641,26-09-16,TRUE
2016-09-27,25.29166667,11.20833333,0.9,262.4166667,28.16666667,62,3.369065657,27-09-16,TRUE
2016-09-28,17.54166667,7.916666667,0.933333333,203.0416667,27.6125,62,2.815738636,28-09-16,TRUE
2016-09-29,23.41666667,8.208333333,0.870833333,193.5,28.575,62,3.232175926,29-09-16,TRUE
2016-09-30,24.04166667,10.58333333,0.75,228.125,29.07916667,62,3.905590278,30-09-16,TRUE
2016-10-01,25.625,10.83333333,0.479166667,233.4166667,29.34166667,62,1.409532828,01-10-16,TRUE
2016-10-02,24.20833333,12.375,0.7125,197.25,27.83333333,62,1.555833333,02-10-16,TRUE
2016-10-03,25.79166667,11.75,0.829166667,235.0833333,28.1,62,3.915136785,03-10-16,TRUE
2016-10-04,28.5,12.625,0.5375,192.5,27.54583333,62,3.041275252,04-10-16,TRUE
2016-10-05,34.91666667,15.16666667,0.408333333,206.9166667,27.2875,62,3.173279672,05-10-16,TRUE
2016-10-06,25.26086957,13,0.591304348,249.9130435,27,62,3.031884058,06-10-16,TRUE
2016-10-07,19.25,9.625,0.929166667,268.25,27.81666667,62,3.339236111,07-10-16,TRUE
2016-10-08,20.08333333,7.333333333,0.758333333,272.3333333,27.85833333,62,1.615,08-10-16,TRUE
2016-10-09,19.82608696,9.652173913,0.97826087,262.1304348,28.1,62,1.117391304,09-10-16,TRUE
2016-10-10,26.70833333,10.45833333,0.6625,244.75,28.7,62,2.417013889,10-10-16,TRUE
2016-10-11,35.5,14.5,0.7375,239.1666667,28.92916667,62,3.290555556,11-10-16,TRUE
2016-10-12,50.2173913,26.47826087,0.647826087,231.5652174,28.23478261,62,3.079469697,12-10-16,TRUE
2016-10-13,53.08333333,28.20833333,0.575,245.2083333,28.79166667,62,3.110555556,13-10-16,TRUE
2016-10-14,43.79166667,22.16666667,0.7,227,29.72916667,62,3.635416667,14-10-16,TRUE
2016-10-15,49.20833333,20.25,0.504166667,213.5416667,29.98333333,62,2.170138889,15-10-16,TRUE
2016-10-16,37.66666667,18.04166667,0.433333333,252.875,27.42083333,62,0.717013889,16-10-16,TRUE
2016-10-17,29.29166667,14.04166667,0.7,205.4166667,27.67083333,62,2.590858135,17-10-16,TRUE
2016-10-18,49.95833333,27.625,0.583333333,222.375,28.27083333,62,3.049305556,18-10-16,TRUE
2016-10-19,42.41666667,23.95833333,0.916666667,160.625,27.97083333,62,2.771666667,19-10-16,TRUE
2016-10-20,23.58333333,9,1.758333333,151.2083333,28.32083333,62,3.679930556,20-10-16,TRUE
2016-10-21,24.47826087,11.13043478,2.460869565,179.3043478,29.23478261,62,3.834163686,21-10-16,TRUE
2016-10-22,19.95833333,11.91666667,1.5625,224.9583333,29.30416667,62,1.509722222,22-10-16,TRUE
2016-10-23,19.70833333,9.833333333,0.879166667,235.25,28.97916667,62,0.505229377,23-10-16,TRUE
2016-10-24,38.08333333,22.20833333,0.7625,174.7083333,28.37916667,62,0.634065657,24-10-16,TRUE
2016-10-25,56.04166667,29.41666667,0.320833333,190.2083333,27.35416667,62,3.365277778,25-10-16,TRUE
2016-10-26,26,17.29166667,0.520833333,124,26.55416667,62,3.661660353,26-10-16,TRUE
2016-10-27,19.29166667,8.375,0.8,157.125,27.12083333,62,3.426388889,27-10-16,TRUE
2016-10-28,37.08333333,20.58333333,0.7875,267.7916667,27.65416667,62,3.788402778,28-10-16,TRUE
2016-10-29,21.6,12.55,0.5,253.25,25.615,62,1.577559524,29-10-16,TRUE
2016-10-30,17.95833333,8.708333333,0.5875,280.4166667,26.43333333,62,1.095486111,30-10-16,TRUE
2016-10-31,16.56521739,6.47826087,0.665217391,176.826087,27.63913043,62,3.066666667,31-10-16,TRUE
2016-11-01,27.08333333,10.625,0.591666667,156.4583333,27.91666667,62,3.257405303,01-11-16,TRUE
2016-11-02,22.54166667,11.58333333,0.741666667,131.0833333,28.50416667,62,3.128541667,02-11-16,TRUE
2016-11-03,24.65217391,13.43478261,0.539130435,190.6086957,27.95652174,62,2.987878788,03-11-16,TRUE
2016-11-04,35.08333333,16.5,0.429166667,185.25,27.62916667,62,3.716912879,04-11-16,TRUE
2016-11-05,45.58333333,24.375,0.441666667,215.2916667,28.36666667,62,2.311111111,05-11-16,TRUE
2016-11-06,72.66666667,49.04166667,0.4625,212.8333333,27.84166667,62,0.840088384,06-11-16,TRUE
2016-11-07,49,30.7826087,0.273913043,169,26.8173913,62,3.874565217,07-11-16,TRUE
2016-11-08,30.08333333,20,0.358333333,201.375,26.775,62,2.570138889,08-11-16,TRUE
2016-11-09,35.79166667,17.79166667,0.2875,185.9583333,27.25,62,3.356041667,09-11-16,TRUE
2016-11-10,36.875,19.41666667,0.316666667,198.875,27.8625,62,3.336458333,10-11-16,TRUE
2016-11-11,25,11.25,0.779166667,175,29.24166667,62,3.46875,11-11-16,TRUE
2016-11-12,13.73913043,8.739130435,0.417391304,147.173913,29.50869565,62,1.572028985,12-11-16,TRUE
2016-11-13,17.54166667,11.75,0.5,167.2916667,30.01666667,62,0.823611111,13-11-16,TRUE
2016-11-14,50.27272727,27.15151515,0.539393939,229.3636364,29.79090909,62,3.683884297,14-11-16,TRUE
2016-11-15,62.43181818,39.15909091,0.579545455,237.25,29.91363636,62,3.167689394,15-11-16,TRUE
2016-11-16,41.66666667,19.75,0.670833333,195.125,30.025,62,2.957039141,16-11-16,TRUE
2016-11-17,40.33333333,15.79166667,0.879166667,189.2916667,30.0375,62,2.84375,17-11-16,TRUE
2016-11-18,47.125,18.25,0.791666667,216.8333333,29.74166667,62,3.296180556,18-11-16,TRUE
2016-11-19,35.45833333,16.16666667,0.525,184.5833333,28.32083333,62,1.281597222,19-11-16,TRUE
2016-11-20,34.45833333,23.54166667,0.633333333,226.2083333,28.37083333,62,0.614046717,20-11-16,TRUE
2016-11-21,49.08333333,28.33333333,0.525,247.5,29.2,62,2.764583333,21-11-16,TRUE
2016-11-22,59.66666667,29.79166667,0.904166667,282.8333333,30.275,62,2.923042929,22-11-16,TRUE
2016-11-23,40.79166667,22.79166667,0.479166667,212,27.64166667,62,2.928787879,23-11-16,TRUE
2016-11-24,30.08333333,13.70833333,0.3875,188.0833333,28.05416667,62,3.204425505,24-11-16,TRUE
2016-11-25,49.44444444,27.36111111,0.45,235,28.7,62,4.748021886,25-11-16,TRUE
2016-11-26,50.58333333,30.04166667,0.447916667,141.1666667,28.99375,62,1.719791667,26-11-16,TRUE
2016-11-27,38.0625,21.45833333,0.579166667,161.4583333,28.65208333,62,1.060069444,27-11-16,TRUE
2016-11-28,38.8125,18.75,0.772916667,95.64583333,27.7875,62,2.803402778,28-11-16,TRUE
2016-11-29,56.8125,31.52083333,0.804166667,78.52083333,27.88958333,62,3.327638889,29-11-16,TRUE
2016-11-30,54.91666667,31.52083333,0.745833333,106.25,27.76041667,62,3.238888889,30-11-16,TRUE
2016-12-01,58.64583333,32.1875,0.783333333,108.4583333,27.35625,62,3.187847222,01-12-16,TRUE
2016-12-02,51.97916667,28.3125,0.745833333,87.9375,27.66875,62,4.116698232,02-12-16,TRUE
2016-12-03,54.4375,31,0.883333333,153.4583333,27.70833333,62,2.004166667,03-12-16,TRUE
2016-12-04,31.74074074,19.44444444,0.825925926,10.14814815,28.15555556,62,0.551234568,04-12-16,TRUE
2016-12-05,25.58333333,16.125,0.779166667,107.2916667,27.76666667,62,0.278819444,05-12-16,TRUE
2016-12-06,35.79166667,18.16666667,0.8375,179,27.7875,62,2.974814815,06-12-16,TRUE
2016-12-07,68.72222222,42.88888889,0.75,85.22222222,27.375,62,3.577546296,07-12-16,TRUE
2016-12-08,78.87179487,49.38461538,0.512820513,179.1025641,26.44615385,62,3.265854701,08-12-16,TRUE
2016-12-09,57.70833333,31.45833333,0.8125,249.7916667,27.81666667,62,3.670833333,09-12-16,TRUE
2016-12-10,54.04166667,31.33333333,1.016666667,111.3333333,28.1875,62,1.644688552,10-12-16,TRUE
2016-12-11,66.33333333,42.29166667,0.895833333,202.0416667,27.48333333,62,0.55828373,11-12-16,TRUE
2016-12-12,87.29166667,54,1.029166667,284.6666667,28.39583333,62,0.485953283,12-12-16,TRUE
2016-12-13,92.54166667,54.625,0.629166667,242.375,27.47916667,62,3.22090849,13-12-16,TRUE
2016-12-14,68.08333333,37.125,0.841666667,271.9166667,28.35416667,62,0,14-12-16,TRUE
